611600 , 1931812
611700 , 1932084
611800 , 1932347
611900 , 1933473
612000 , 1943426
612100 , 1942745
612200 , 1934127
612300 , 1933986
612400 , 1934276
612500 , 1934554
612600 , 1934862
612700 , 1935193
612800 , 1933983
612900 , 1935981
613000 , 1936274
613100 , 1936644
613200 , 1936962
613300 , 1937204
613400 , 1937443
613500 , 1937882
613600 , 1938055
613700 , 1938793
613800 , 1938813
613900 , 1938971
614000 , 1939413
614100 , 1952094
614200 , 1941725
614300 , 1940825
614400 , 1942824
614500 , 1942034
614600 , 1961921
614700 , 1951791
614800 , 1942090
614900 , 1942830
615000 , 1943235
615100 , 1943503
615200 , 1941826
615300 , 1953321
615400 , 1944802
615500 , 1967771
615600 , 1944573
615700 , 1944764
615800 , 1945262
615900 , 1945322
616000 , 1945676
616100 , 1945970
616200 , 1946189
616300 , 1949827
616400 , 1946844
616500 , 1947139
616600 , 1947724
616700 , 1947883
616800 , 1948163
616900 , 1948428
617000 , 1948774
617100 , 1949164
617200 , 1949392
617300 , 1949710
617400 , 1961422
617500 , 1950423
617600 , 1950807
617700 , 1950988
617800 , 1951236
617900 , 1951544
618000 , 1951880
618100 , 1952399
618200 , 1952496
618300 , 1952835
618400 , 1951669
618500 , 1953450
618600 , 1953799
618700 , 1955166
618800 , 1954597
618900 , 1955043
619000 , 1955096
619100 , 1955377
619200 , 1955928
619300 , 1957076
619400 , 1956805
619500 , 1956935
619600 , 1957743
619700 , 1957830
619800 , 1958482
619900 , 1967014
620000 , 2058467
620100 , 1968783
620200 , 1960286
620300 , 1959748
620400 , 1959780
620500 , 1960369
620600 , 1960976
620700 , 1960619
620800 , 2069898
620900 , 1961256
621000 , 1961569
621100 , 1961692
621200 , 1962073
621300 , 1962341
621400 , 1962577
621500 , 1972960
621600 , 1963887
621700 , 1973974
621800 , 1963911
621900 , 1964171
622000 , 1964491
622100 , 1964806
622200 , 1965266
622300 , 1965562
622400 , 1965781
622500 , 1966136
622600 , 1966466
622700 , 1966864
622800 , 1967091
622900 , 1967364
623000 , 1967677
623100 , 1968018
623200 , 1968436
623300 , 1980194
623400 , 1969026
623500 , 1969170
623600 , 1969561
623700 , 1970087
623800 , 1970192
623900 , 1970528
624000 , 1970829
624100 , 1971210
624200 , 1971650
624300 , 1972992
624400 , 1972514
624500 , 1972672
624600 , 1973473
624700 , 1993500
624800 , 1984057
624900 , 2093071
625000 , 1974578
625100 , 1985269
625200 , 1974663
625300 , 1975729
625400 , 1975988
625500 , 1976215
625600 , 1976448
625700 , 1976406
625800 , 1977203
625900 , 1976944
626000 , 1977079
626100 , 1977409
626200 , 1977734
626300 , 1978045
626400 , 1978349
626500 , 1978777
626600 , 1991068
626700 , 1979346
626800 , 1979691
626900 , 1979919
627000 , 1980247
627100 , 1980568
627200 , 1980888
627300 , 1981258
627400 , 1981569
627500 , 1981778
627600 , 1982141
627700 , 1982451
627800 , 1982757
627900 , 1983082
628000 , 1983389
628100 , 1983677
628200 , 1984143
628300 , 1984568
628400 , 1984653
628500 , 1984936
628600 , 1985335
628700 , 1985652
628800 , 1986006
628900 , 1986221
629000 , 1986527
629100 , 1986926
629200 , 1987402
629300 , 1994505
629400 , 2002299
629500 , 1991774
629600 , 1990981
629700 , 1990778
629800 , 2019579
629900 , 1991052
630000 , 2000288
630100 , 1990314
630200 , 1990405
630300 , 1991454
630400 , 1991672
630500 , 1998377
630600 , 2002807
630700 , 2015779
630800 , 1993023
630900 , 1992674
631000 , 1992895
631100 , 1993246
631200 , 1993502
631300 , 1994029
631400 , 1994106
631500 , 1995678
631600 , 1994783
631700 , 1995113
631800 , 1995619
631900 , 1996057
632000 , 1996025
632100 , 1996467
632200 , 1996674
632300 , 1996981
632400 , 1997977
632500 , 2006823
632600 , 1998537
632700 , 1998241
632800 , 1998652
632900 , 1999004
633000 , 1999187
633100 , 1999649
633200 , 1999914
633300 , 2000296
633400 , 2000719
633500 , 2000944
633600 , 2001265
633700 , 2001648
633800 , 2001897
633900 , 2002089
634000 , 2003981
634100 , 2002803
634200 , 2003914
634300 , 2004132
634400 , 2005891
634500 , 2004590
634600 , 2004743
634700 , 2005837
634800 , 2005887
634900 , 2039516
635000 , 2006312
635100 , 2016105
635200 , 2006175
635300 , 2006649
635400 , 2007891
635500 , 2017088
635600 , 2007971
635700 , 2008018
635800 , 2018692
635900 , 2008558
636000 , 2008617
636100 , 2008972
636200 , 2009329
636300 , 2009547
636400 , 2021701
636500 , 2010337
636600 , 2010577
636700 , 2010876
636800 , 2011155
636900 , 2011519
637000 , 2012594
637100 , 2012709
637200 , 2012527
637300 , 2012920
637400 , 2013313
637500 , 2013421
637600 , 2015156
637700 , 2014566
637800 , 2025418
637900 , 2014846
638000 , 2026539
638100 , 2015305
638200 , 2015584
638300 , 2016010
638400 , 2016195
638500 , 2016521
638600 , 2016831
638700 , 2017189
638800 , 2017684
638900 , 2017836
639000 , 2018158
639100 , 2018372
639200 , 2018899
639300 , 2020991
639400 , 2019937
639500 , 2019852
639600 , 2020907
639700 , 2054146
639800 , 2021327
639900 , 2021564
640000 , 2021693
640100 , 2031361
640200 , 2023923
640300 , 2022262
640400 , 2023241
640500 , 2023429
640600 , 2023695
640700 , 2033878
640800 , 2034139
640900 , 2024485
641000 , 2024486
641100 , 2024729
641200 , 2025024
641300 , 2037263
641400 , 2025744
641500 , 2025970
641600 , 2026374
641700 , 2026594
641800 , 2027093
641900 , 2027255
642000 , 2027672
642100 , 2027978
642200 , 2028394
642300 , 2028723
642400 , 2028558
642500 , 2029169
642600 , 2029477
642700 , 2029749
642800 , 2030148
642900 , 2030555
643000 , 2030812
643100 , 2030995
643200 , 2031337
643300 , 2031710
643400 , 2031957
643500 , 2032280
643600 , 2032633
643700 , 2044513
643800 , 2033445
643900 , 2033535
644000 , 2033904
644100 , 2035181
644200 , 2035797
644300 , 2037973
644400 , 2035799
644500 , 2036995
644600 , 2046477
644700 , 2046551
644800 , 2036575
644900 , 2037008
645000 , 2037073
645100 , 2037657
645200 , 2037623
645300 , 2236803
645400 , 2039062
645500 , 2039187
645600 , 2039446
645700 , 2049431
645800 , 2041693
645900 , 2039963
646000 , 2050163
646100 , 2238456
646200 , 2041281
646300 , 2041128
646400 , 2041400
646500 , 2041864
646600 , 2042091
646700 , 2042543
646800 , 2042946
646900 , 2043124
647000 , 2043566
647100 , 2045161
647200 , 2043959
647300 , 2044259
647400 , 2044607
647500 , 2044936
647600 , 2045171
647700 , 2045735
647800 , 2045852
647900 , 2046119
648000 , 2046471
648100 , 2046814
648200 , 2047206
648300 , 2047506
648400 , 2047780
648500 , 2048338
648600 , 2049899
648700 , 2048653
648800 , 2048963
648900 , 2058766
649000 , 2050569
649100 , 2050812
649200 , 2050722
649300 , 2063324
649400 , 2055572
649500 , 2061777
649600 , 2052089
649700 , 2062215
649800 , 2052422
649900 , 2053175
650000 , 2057079
650100 , 2053532
650200 , 2055029
650300 , 2054247
650400 , 2054626
650500 , 2066938
650600 , 2064878
650700 , 2055360
650800 , 2055314
650900 , 2056122
651000 , 2056050
651100 , 2056536
651200 , 2056588
651300 , 2058745
651400 , 2057148
651500 , 2057477
651600 , 2057857
651700 , 2070362
651800 , 2058453
651900 , 2058779
652000 , 2059033
652100 , 2059519
652200 , 2059856
652300 , 2060084
652400 , 2060440
652500 , 2060880
652600 , 2062511
652700 , 2061215
652800 , 2061603
652900 , 2061906
653000 , 2062203
653100 , 2062574
653200 , 2062874
653300 , 2063167
653400 , 2063607
653500 , 2063760
653600 , 2064092
653700 , 2064513
653800 , 2069682
653900 , 2068190
654000 , 2075848
654100 , 2068175
654200 , 2077962
654300 , 2120226
654400 , 2068130
654500 , 2077085
654600 , 2067473
654700 , 2067654
654800 , 2068190
654900 , 2069950
655000 , 2068770
655100 , 2070103
655200 , 2070224
655300 , 2078637
655400 , 2070356
655500 , 2070249
655600 , 2083024
655700 , 2070819
655800 , 2071153
655900 , 2071595
656000 , 2073637
656100 , 2072083
656200 , 2072325
656300 , 2072698
656400 , 2074145
656500 , 2073327
656600 , 2073547
656700 , 2073888
656800 , 2074260
656900 , 2074485
657000 , 2075165
657100 , 2076913
657200 , 2075608
657300 , 2075834
657400 , 2076284
657500 , 2076445
657600 , 2076708
657700 , 2077068
657800 , 2080245
657900 , 2077770
658000 , 2089631
658100 , 2079908
658200 , 2078556
658300 , 2078944
658400 , 2079313
658500 , 2079553
658600 , 2080074
658700 , 2081714
658800 , 2081584
658900 , 2081482
659000 , 2081923
659100 , 2104163
659200 , 2082520
659300 , 2092727
659400 , 2082646
659500 , 2083004
659600 , 2276487
659700 , 2083680
659800 , 2084108
659900 , 2085657
660000 , 2085521
660100 , 2085633
660200 , 2085168
660300 , 2085956
660400 , 2096061
660500 , 2085953
660600 , 2086276
660700 , 2086603
660800 , 2088599
660900 , 2087160
661000 , 2087465
661100 , 2100159
661200 , 2097171
661300 , 2089121
661400 , 2098665
661500 , 2089763
661600 , 2089607
661700 , 2092170
661800 , 2089962
661900 , 2090614
662000 , 2090681
662100 , 2090958
662200 , 2091351
662300 , 2091531
662400 , 2091938
662500 , 2093328
662600 , 2094222
662700 , 2104448
662800 , 2093171
662900 , 2093409
663000 , 2093778
663100 , 2094110
663200 , 2095522
663300 , 2094800
663400 , 2096812
663500 , 2098516
663600 , 2096581
663700 , 2096550
663800 , 2097557
663900 , 2107141
664000 , 2097409
664100 , 2097720
664200 , 2206919
664300 , 2100233
664400 , 2098103
664500 , 2098431
664600 , 2098856
664700 , 2099050
664800 , 2100120
664900 , 2110442
665000 , 2101120
665100 , 2102558
665200 , 2100641
665300 , 2101099
665400 , 2101294
665500 , 2101636
665600 , 2102037
665700 , 2102200
665800 , 2302668
665900 , 2102956
666000 , 2103632
666100 , 2103501
666200 , 2103847
666300 , 2104227
666400 , 2104485
666500 , 2104891
666600 , 2106753
666700 , 2105356
666800 , 2105693
666900 , 2105985
667000 , 2106586
667100 , 2106629
667200 , 2107020
667300 , 2107385
667400 , 2109230
667500 , 2107954
667600 , 2108207
667700 , 2108530
667800 , 2108870
667900 , 2109260
668000 , 2109541
668100 , 2121579
668200 , 2113148
668300 , 2111525
668400 , 2111429
668500 , 2112918
668600 , 2140688
668700 , 2112572
668800 , 2112583
668900 , 2115366
669000 , 2112881
669100 , 2113014
669200 , 2113355
669300 , 2113598
669400 , 2113995
669500 , 2114266
669600 , 2116352
669700 , 2130952
669800 , 2130331
669900 , 2116309
670000 , 2126092
670100 , 2116179
670200 , 2116508
670300 , 2117046
670400 , 2307810
670500 , 2117510
670600 , 2117790
670700 , 2118020
670800 , 2118473
670900 , 2118862
671000 , 2118776
671100 , 2128548
671200 , 2119716
671300 , 2119947
671400 , 2120199
671500 , 2120587
671600 , 2121039
671700 , 2122789
671800 , 2121583
671900 , 2121798
672000 , 2122197
672100 , 2122371
672200 , 2122879
672300 , 2123173
672400 , 2124866
672500 , 2123677
672600 , 2123956
672700 , 2124334
672800 , 2129002
672900 , 2128561
673000 , 2129886
673100 , 2127881
673200 , 2131783
673300 , 2176000
673400 , 2127691
673500 , 2127800
673600 , 2127833
673700 , 2129910
673800 , 2128482
673900 , 2138510
674000 , 2128469
674100 , 2128835
674200 , 2129053
674300 , 2129599
674400 , 2133445
674500 , 2130815
674600 , 2162478
674700 , 2131225
674800 , 2131543
674900 , 2131367
675000 , 2133447
675100 , 2132042
675200 , 2132209
675300 , 2132492
675400 , 2132816
675500 , 2133191
675600 , 2133529
675700 , 2135262
675800 , 2134763
675900 , 2134462
676000 , 2134858
676100 , 2135155
676200 , 2135414
676300 , 2137337
676400 , 2136123
676500 , 2136336
676600 , 2148197
676700 , 2136926
676800 , 2137246
676900 , 2142546
677000 , 2137850
677100 , 2138234
677200 , 2138542
677300 , 2138795
677400 , 2139230
677500 , 2140519
677600 , 2142830
677700 , 2141116
677800 , 2151226
677900 , 2141217
678000 , 2141741
678100 , 2153851
678200 , 2143636
678300 , 2142680
678400 , 2152532
678500 , 2142719
678600 , 2142921
678700 , 2143274
678800 , 2145262
678900 , 2143850
679000 , 2144186
679100 , 2145436
679200 , 2145373
679300 , 2146409
679400 , 2147508
679500 , 2156370
679600 , 2157861
679700 , 2146665
679800 , 2146770
679900 , 2147104
680000 , 2149184
680100 , 2147661
680200 , 2147964
680300 , 2148272
680400 , 2149764
680500 , 2148960
680600 , 2151132
680700 , 2149627
680800 , 2149940
680900 , 2150191
681000 , 2150537
681100 , 2150999
681200 , 2152975
681300 , 2151542
681400 , 2151780
681500 , 2152073
681600 , 2152435
681700 , 2152742
681800 , 2154509
681900 , 2164960
682000 , 2153927
682100 , 2155014
682200 , 2155588
682300 , 2156035
682400 , 2158251
682500 , 2156090
682600 , 2155920
682700 , 2156837
682800 , 2165000
682900 , 2168285
683000 , 2156928
683100 , 2167081
683200 , 2157537
683300 , 2159247
683400 , 2358577
683500 , 2158511
683600 , 2158737
683700 , 2159124
683800 , 2159585
683900 , 2162215
684000 , 2160617
684100 , 2170493
684200 , 2170865
684300 , 2161262
684400 , 2161898
684500 , 2173553
684600 , 2171970
684700 , 2162484
684800 , 2162595
684900 , 2174574
685000 , 2165005
685100 , 2163454
685200 , 2163745
685300 , 2164056
685400 , 2164507
685500 , 2164641
685600 , 2166497
685700 , 2165527
685800 , 2165596
685900 , 2165945
686000 , 2166216
686100 , 2168263
686200 , 2167849
686300 , 2167183
686400 , 2167554
686500 , 2167846
686600 , 2169738
686700 , 2169268
686800 , 2169447
686900 , 2170163
687000 , 2170187
687100 , 2170530
687200 , 2195460
687300 , 2170750
687400 , 2170930
687500 , 2171047
687600 , 2172046
687700 , 2173471
687800 , 2171879
687900 , 2172211
688000 , 2172622
688100 , 2172984
688200 , 2174831
688300 , 2173458
688400 , 2173802
688500 , 2175547
688600 , 2175000
688700 , 2199452
688800 , 2175386
688900 , 2175713
689000 , 2175703
689100 , 2176101
689200 , 2177992
689300 , 2176588
689400 , 2177024
689500 , 2190700
689600 , 2177783
689700 , 2179488
689800 , 2178240
689900 , 2178626
690000 , 2178820
690100 , 2179388
690200 , 2192754
690300 , 2179904
690400 , 2180147
690500 , 2180480
690600 , 2180825
690700 , 2182761
690800 , 2181482
690900 , 2181877
691000 , 2194418
691100 , 2182441
691200 , 2184263
691300 , 2187422
691400 , 2186764
691500 , 2187722
691600 , 2186706
691700 , 2190611
691800 , 2188274
691900 , 2185576
692000 , 2185790
692100 , 2186745
692200 , 2187645
692300 , 2186145
692400 , 2199482
692500 , 2187104
692600 , 2187208
692700 , 2189223
692800 , 2187640
692900 , 2188073
693000 , 2188614
693100 , 2190540
693200 , 2190132
693300 , 2189957
693400 , 2189961
693500 , 2190830
693600 , 2192285
693700 , 2190558
693800 , 2190789
693900 , 2202702
694000 , 2191840
694100 , 2193651
694200 , 2192105
694300 , 2192410
694400 , 2192753
694500 , 2193225
694600 , 2204945
694700 , 2193781
694800 , 2193955
694900 , 2194346
695000 , 2196222
695100 , 2194990
695200 , 2195250
695300 , 2195729
695400 , 2196038
695500 , 2198014
695600 , 2196608
695700 , 2198290
695800 , 2198212
695900 , 2198630
696000 , 2200472
696100 , 2199224
696200 , 2211368
696300 , 2199107
696400 , 2201590
696500 , 2209872
696600 , 2199759
696700 , 2200018
696800 , 2200383
696900 , 2401738
697000 , 2201036
697100 , 2201364
697200 , 2203322
697300 , 2201856
697400 , 2202157
697500 , 2202498
697600 , 2202816
697700 , 2204845
697800 , 2205532
697900 , 2204877
698000 , 2214447
698100 , 2206470
698200 , 2204708
698300 , 2205008
698400 , 2403991
698500 , 2207556
698600 , 2205974
698700 , 2206346
698800 , 2206572
698900 , 2208520
699000 , 2207308
699100 , 2207537
699200 , 2208292
699300 , 2208207
699400 , 2210002
699500 , 2208794
699600 , 2209218
699700 , 2209432
699800 , 2211481
699900 , 2210174
700000 , 2210370
700100 , 2210647
700200 , 2212532
700300 , 2211488
700400 , 2212903
700500 , 2212819
700600 , 2213016
700700 , 2215680
700800 , 2235555
700900 , 2213850
701000 , 2224063
701100 , 2226170
701200 , 2214202
701300 , 2214741
701400 , 2226887
701500 , 2216810
701600 , 2215471
701700 , 2215977
701800 , 2216664
701900 , 2218092
702000 , 2216782
702100 , 2217168
702200 , 2217631
702300 , 2219175
702400 , 2219057
702500 , 2219114
702600 , 2250964
702700 , 2219609
702800 , 2221074
702900 , 2219620
703000 , 2219818
703100 , 2220391
703200 , 2222271
703300 , 2220791
703400 , 2221103
703500 , 2221459
703600 , 2224541
703700 , 2222101
703800 , 2222405
703900 , 2222800
704000 , 2224705
704100 , 2223387
704200 , 2223556
704300 , 2235770
704400 , 2226228
704500 , 2224549
704600 , 2224886
704700 , 2225358
704800 , 2227579
704900 , 2227010
705000 , 2227280
705100 , 2227087
705200 , 2229506
705300 , 2227529
705400 , 2228100
705500 , 2238072
705600 , 2230347
705700 , 2228448
705800 , 2427657
705900 , 2231236
706000 , 2229113
706100 , 2229694
706200 , 2229890
706300 , 2230266
706400 , 2230549
706500 , 2231046
706600 , 2231218
706700 , 2233353
706800 , 2231827
706900 , 2232972
707000 , 2233385
707100 , 2234026
707200 , 2434610
707300 , 2243806
707400 , 2233918
707500 , 2236309
707600 , 2244742
707700 , 2234987
707800 , 2234874
707900 , 2236919
708000 , 2235774
708100 , 2235972
708200 , 2237822
708300 , 2236567
708400 , 2236855
708500 , 2237238
708600 , 2238919
708700 , 2237927
708800 , 2238199
708900 , 2240907
709000 , 2240832
709100 , 2239409
709200 , 2247990
709300 , 2240685
709400 , 2255592
709500 , 2241020
709600 , 2241421
709700 , 2251820
709800 , 2244287
709900 , 2251911
710000 , 2242159
710100 , 2242658
710200 , 2244429
710300 , 2242929
710400 , 2243351
710500 , 2243511
710600 , 2243819
710700 , 2244273
710800 , 2244589
710900 , 2258190
711000 , 2245123
711100 , 2245388
711200 , 2245724
711300 , 2247710
711400 , 2247132
711500 , 2247488
711600 , 2248295
711700 , 2249362
711800 , 2257855
711900 , 2248031
712000 , 2248260
712100 , 2248269
712200 , 2248844
712300 , 2447248
712400 , 2251197
712500 , 2249994
712600 , 2250145
712700 , 2251964
712800 , 2250755
712900 , 2251042
713000 , 2251581
713100 , 2253276
713200 , 2252081
713300 , 2252307
713400 , 2252724
713500 , 2254473
713600 , 2253207
713700 , 2253772
713800 , 2256747
713900 , 2254580
714000 , 2255089
714100 , 2265875
714200 , 2267908
714300 , 2255755
714400 , 2256329
714500 , 2275589
714600 , 2256257
714700 , 2256858
714800 , 2257029
714900 , 2260080
715000 , 2257673
715100 , 2257990
715200 , 2258291
715300 , 2260301
715400 , 2259078
715500 , 2259248
715600 , 2261168
715700 , 2259885
715800 , 2260179
715900 , 2261972
716000 , 2263893
716100 , 2284541
716200 , 2261766
716300 , 2263768
716400 , 2262053
716500 , 2262502
716600 , 2263093
716700 , 2264771
716800 , 2263343
716900 , 2263654
717000 , 2265480
717100 , 2264283
717200 , 2264616
717300 , 2265035
717400 , 2267163
717500 , 2265614
717600 , 2265883
717700 , 2267766
717800 , 2266698
717900 , 2267589
718000 , 2276442
718100 , 2281979
718200 , 2269068
718300 , 2269054
718400 , 2270582
718500 , 2279131
718600 , 2269522
718700 , 2269813
718800 , 2272419
718900 , 2270111
719000 , 2280632
719100 , 2272432
719200 , 2270927
719300 , 2271242
719400 , 2271770
719500 , 2276459
719600 , 2281272
719700 , 2272513
719800 , 2277172
719900 , 2273140
720000 , 2273418
720100 , 2275301
720200 , 2274047
720300 , 2274489
720400 , 2276014
720500 , 2278243
720600 , 2285839
720700 , 2275982
720800 , 2277776
720900 , 2276433
721000 , 2288695
721100 , 2277040
721200 , 2278807
721300 , 2277569
721400 , 2277813
721500 , 2280095
721600 , 2278469
721700 , 2278963
721800 , 2281219
721900 , 2279363
722000 , 2279739
722100 , 2280101
722200 , 2282046
722300 , 2280693
722400 , 2292550
722500 , 2284414
722600 , 2282789
722700 , 2282888
722800 , 2284364
722900 , 2282839
723000 , 2293284
723100 , 2283588
723200 , 2285437
723300 , 2284374
723400 , 2303896
723500 , 2286335
723600 , 2284777
723700 , 2285133
723800 , 2287099
723900 , 2297785
724000 , 2286275
724100 , 2288114
724200 , 2286638
724300 , 2286959
724400 , 2287272
724500 , 2289746
724600 , 2287995
724700 , 2288440
724800 , 2301297
724900 , 2290091
725000 , 2299578
725100 , 2291551
725200 , 2289896
725300 , 2490010
725400 , 2292147
725500 , 2290899
725600 , 2291113
725700 , 2293258
725800 , 2291697
725900 , 2292034
726000 , 2294890
726100 , 2292697
726200 , 2293252
726300 , 2294830
726400 , 2293548
726500 , 2293858
726600 , 2295850
726700 , 2294627
726800 , 2295762
726900 , 2295840
727000 , 2299491
727100 , 2297183
727200 , 2297220
727300 , 2299032
727400 , 2316698
727500 , 2307579
727600 , 2299832
727700 , 2298103
727800 , 2298044
727900 , 2300125
728000 , 2298617
728100 , 2298971
728200 , 2300966
728300 , 2299535
728400 , 2299900
728500 , 2301804
728600 , 2300522
728700 , 2300826
728800 , 2303281
728900 , 2327211
729000 , 2302081
729100 , 2304889
729200 , 2303010
729300 , 2303830
729400 , 2313321
729500 , 2307643
729600 , 2494727
729700 , 2305580
729800 , 2304345
729900 , 2304660
730000 , 2306443
730100 , 2305404
730200 , 2305537
730300 , 2307508
730400 , 2306130
730500 , 2306596
730600 , 2308314
730700 , 2307176
730800 , 2307411
730900 , 2309251
731000 , 2319967
731100 , 2308398
731200 , 2311574
731300 , 2309995
731400 , 2310117
731500 , 2311695
731600 , 2332390
731700 , 2311243
731800 , 2321056
731900 , 2321194
732000 , 2311343
732100 , 2311541
732200 , 2311646
732300 , 2312183
732400 , 2325696
732500 , 2312894
732600 , 2313129
732700 , 2315111
732800 , 2314327
732900 , 2314077
733000 , 2315858
733100 , 2314975
733200 , 2315001
733300 , 2316862
733400 , 2315806
733500 , 2317105
733600 , 2319083
733700 , 2340293
733800 , 2317437
733900 , 2318816
734000 , 2317755
734100 , 2317954
734200 , 2320086
734300 , 2318479
734400 , 2318761
734500 , 2320645
734600 , 2319453
734700 , 2319753
734800 , 2321670
734900 , 2320470
735000 , 2320685
735100 , 2322520
735200 , 2321428
735300 , 2323017
735400 , 2334283
735500 , 2322985
735600 , 2323201
735700 , 2325434
735800 , 2334117
735900 , 2341411
736000 , 2326141
736100 , 2334652
736200 , 2324641
736300 , 2335874
736400 , 2325911
736500 , 2325460
736600 , 2327748
736700 , 2326160
736800 , 2326417
736900 , 2328358
737000 , 2330335
737100 , 2327297
737200 , 2329169
737300 , 2327940
737400 , 2330152
737500 , 2328657
737600 , 2328890
737700 , 2333633
737800 , 2330563
737900 , 2330628
738000 , 2347145
738100 , 2331293
738200 , 2331294
738300 , 2333908
738400 , 2331587
738500 , 2331925
738600 , 2333645
738700 , 2344387
738800 , 2333487
738900 , 2334798
739000 , 2343856
739100 , 2333787
739200 , 2335475
739300 , 2334360
739400 , 2346136
739500 , 2335537
739600 , 2345454
739700 , 2348128
739800 , 2337092
739900 , 2337000
740000 , 2340201
740100 , 2343978
740200 , 2348845
740300 , 2340512
740400 , 2348031
740500 , 2338241
740600 , 2338276
740700 , 2338716
740800 , 2340807
740900 , 2340214
741000 , 2339634
741100 , 2341490
741200 , 2340327
741300 , 2340672
741400 , 2342716
741500 , 2341185
741600 , 2341626
741700 , 2343551
741800 , 2342375
741900 , 2344181
742000 , 2343541
742100 , 2347371
742200 , 2373271
742300 , 2345130
742400 , 2356644
742500 , 2346297
742600 , 2344932
742700 , 2345532
742800 , 2347039
742900 , 2345725
743000 , 2347646
743100 , 2346245
743200 , 2346804
743300 , 2348436
743400 , 2347206
743500 , 2347574
743600 , 2349744
743700 , 2348894
743800 , 2350038
743900 , 2348800
744000 , 2349168
744100 , 2352492
744200 , 2350985
744300 , 2365912
744400 , 2366296
744500 , 2362062
744600 , 2351825
744700 , 2353338
744800 , 2352604
744900 , 2363219
745000 , 2365358
745100 , 2353025
745200 , 2354901
745300 , 2353341
745400 , 2353693
745500 , 2355740
745600 , 2354380
745700 , 2368077
745800 , 2355065
745900 , 2355104
746000 , 2357111
746100 , 2355938
746200 , 2356153
746300 , 2359658
746400 , 2365181
746500 , 2389458
746600 , 2366608
746700 , 2358087
746800 , 2359853
746900 , 2358294
747000 , 2360240
747100 , 2371527
747200 , 2359451
747300 , 2361470
747400 , 2360022
747500 , 2360208
747600 , 2362084
747700 , 2361064
747800 , 2374600
747900 , 2361468
748000 , 2361667
748100 , 2364163
748200 , 2362467
748300 , 2365754
748400 , 2363951
748500 , 2364537
748600 , 2369506
748700 , 2375083
748800 , 2364597
748900 , 2367040
749000 , 2365834
749100 , 2367549
749200 , 2566828
749300 , 2368031
749400 , 2366307
749500 , 2366475
749600 , 2368648
749700 , 2367170
749800 , 2369080
749900 , 2367962
750000 , 2369065
750100 , 2389589
750200 , 2377690
750300 , 2369479
750400 , 2371012
750500 , 2369611
750600 , 2374254
750700 , 2375822
750800 , 2385971
750900 , 2372891
751000 , 2371461
751100 , 2373370
751200 , 2563957
751300 , 2374196
751400 , 2372487
751500 , 2372922
751600 , 2374941
751700 , 2373395
751800 , 2379731
751900 , 2378356
752000 , 2376240
752100 , 2376595
752200 , 2375210
752300 , 2376805
752400 , 2375865
752500 , 2377199
752600 , 2378892
752700 , 2377570
752800 , 2382236
752900 , 2387752
753000 , 2378320
753100 , 2380457
753200 , 2388593
753300 , 2583077
753400 , 2378898
753500 , 2380862
753600 , 2379526
753700 , 2379717
753800 , 2381730
753900 , 2380316
754000 , 2382518
754100 , 2381142
754200 , 2381235
754300 , 2383166
754400 , 2382724
754500 , 2383691
754600 , 2382507
754700 , 2382998
754800 , 2393690
754900 , 2412414
755000 , 2387051
755100 , 2394693
755200 , 2384471
755300 , 2386590
755400 , 2386002
755500 , 2387145
755600 , 2385687
755700 , 2386123
755800 , 2387923
755900 , 2386673
756000 , 2402053
756100 , 2387312
756200 , 2387652
756300 , 2389595
756400 , 2388176
756500 , 2390092
756600 , 2388983
756700 , 2392212
756800 , 2390294
756900 , 2390259
757000 , 2402162
757100 , 2405432
757200 , 2393066
757300 , 2401079
757400 , 2391787
757500 , 2393532
757600 , 2392125
757700 , 2393903
757800 , 2392679
757900 , 2392904
758000 , 2395026
758100 , 2393719
758200 , 2395807
758300 , 2394608
758400 , 2396359
758500 , 2394936
758600 , 2395127
758700 , 2396972
758800 , 2594051
758900 , 2397904
759000 , 2397578
759100 , 2398946
759200 , 2398010
759300 , 2407863
759400 , 2399734
759500 , 2585751
759600 , 2399874
759700 , 2398677
759800 , 2400510
759900 , 2399306
760000 , 2401032
760100 , 2399815
760200 , 2400305
760300 , 2402239
760400 , 2401389
760500 , 2403342
760600 , 2411981
760700 , 2403858
760800 , 2415477
760900 , 2403441
761000 , 2405584
761100 , 2403304
761200 , 2416129
761300 , 2404206
761400 , 2414535
761500 , 2428662
761600 , 2404679
761700 , 2406617
761800 , 2405250
761900 , 2407096
762000 , 2406109
762100 , 2406099
762200 , 2419675
762300 , 2406921
762400 , 2409804
762500 , 2407393
762600 , 2409335
762700 , 2408256
762800 , 2408464
762900 , 2408714
763000 , 2409187
763100 , 2411661
763200 , 2410162
763300 , 2412133
763400 , 2410722
763500 , 2620422
763600 , 2410985
763700 , 2412818
763800 , 2411642
763900 , 2412071
764000 , 2413816
764100 , 2412514
764200 , 2426914
764300 , 2413110
764400 , 2415090
764500 , 2413844
764600 , 2414043
764700 , 2416033
764800 , 2414630
764900 , 2429491
765000 , 2416106
765100 , 2418483
765200 , 2416709
765300 , 2416554
765400 , 2428568
765500 , 2417153
765600 , 2518934
765700 , 2418271
765800 , 2419666
765900 , 2428319
766000 , 2420048
766100 , 2419136
766200 , 2420979
766300 , 2419462
766400 , 2419888
766500 , 2421812
766600 , 2420345
766700 , 2422329
766800 , 2421062
766900 , 2422883
767000 , 2421642
